Primary Date,trans ID,from team,to team
20210721,87120,NYN,LAN
20210722,87129,MIN,TBA
20210722,87129,TBA,MIN
20210722,87129,TBA,MIN
20210722,87129,MIN,TBA
20210723,87138,NYN,TBA
20210723,87138,NYN,TBA
20210723,87138,TBA,NYN
20210726,87148,OAK,CHN
20210726,87148,OAK,CHN
20210726,87148,CHN,OAK
20210726,87150,NYA,PIT
20210726,87150,NYA,PIT
20210726,87150,PIT,NYA
20210726,87153,SDN,PIT
20210726,87153,SDN,PIT
20210726,87153,SDN,PIT
20210726,87153,PIT,SDN
20210726,87153,PIT,SDN
20210727,87164,HOU,SEA
20210727,87164,SEA,HOU
20210727,87164,SEA,HOU
20210727,87164,HOU,SEA
20210728,87159,NYA,CIN
20210728,87159,NYA,CIN
20210728,87161,SEA,PIT
20210728,87161,SEA,PIT
20210728,87161,PIT,SEA
20210728,87170,MIL,ARI
20210728,87170,MIL,ARI
20210728,87170,ARI,MIL
20210728,87172,HOU,MIA
20210728,87172,HOU,MIA
20210728,87172,MIA,HOU
20210728,87174,OAK,MIA
20210728,87174,MIA,OAK
20210728,87176,CIN,COL
20210728,87176,CIN,COL
20210728,87176,COL,CIN
20210729,87178,BOS,WAS
20210729,87178,WAS,BOS
20210729,87180,NYA,CHN
20210729,87180,NYA,CHN
20210729,87180,CHN,NYA
20210729,87180,CHN,NYA
20210729,87182,KCA,LAN
20210729,87182,KCA,LAN
20210729,87184,SEA,TBA
20210729,87184,TBA,SEA
20210729,87184,SEA,TBA
20210729,87189,CHA,CHN
20210729,87189,CHN,CHA
20210729,87191,CHA,CLE
20210729,87191,CLE,CHA
20210729,87193,NYA,TEX
20210729,87193,NYA,TEX
20210729,87193,NYA,TEX
20210729,87193,NYA,TEX
20210729,87193,TEX,NYA
20210729,87193,TEX,NYA
20210729,87193,TEX,NYA
20210729,87196,TOR,WAS
20210729,87196,WAS,TOR
20210730,87203,NYA,ANA
20210730,87203,NYA,ANA
20210730,87203,ANA,NYA
20210730,87203,ANA,NYA
20210730,87205,SFN,ANA
20210730,87205,SFN,ANA
20210730,87205,SFN,ANA
20210730,87205,ANA,SFN
20210730,87207,SFN,CHN
20210730,87207,SFN,CHN
20210730,87207,CHN,SFN
20210730,87209,SDN,CHN
20210730,87209,CHN,SDN
20210730,87211,PHI,BAL
20210730,87211,BAL,PHI
20210730,87213,PHI,TEX
20210730,87213,PHI,TEX
20210730,87213,TEX,PHI
20210730,87213,TEX,PHI
20210730,87213,PHI,TEX
20210730,87213,TEX,PHI
20210730,87213,TEX,PHI
20210730,87215,TBA,CLE
20210730,87215,CLE,TBA
20210730,87215,CLE,TBA
20210730,87217,PIT,BOS
20210730,87217,BOS,PIT
20210730,87219,ARI,TOR
20210730,87221,BOS,MIN
20210730,87221,MIN,BOS
20210730,87223,ATL,PIT
20210730,87223,ATL,PIT
20210730,87223,PIT,ATL
20210730,87225,ATL,KCA
20210730,87225,KCA,ATL
20210730,87227,SLN,WAS
20210730,87227,WAS,SLN
20210730,87229,NYN,CHN
20210730,87229,CHN,NYN
20210730,87229,CHN,NYN
20210730,87229,CHN,NYN
20210730,87231,MIL,MIA
20210730,87231,MIA,MIL
20210730,87233,CLE,HOU
20210730,87233,HOU,CLE
20210730,87233,CLE,HOU
20210730,87235,OAK,WAS
20210730,87235,OAK,WAS
20210730,87235,OAK,WAS
20210730,87235,WAS,OAK
20210730,87235,WAS,OAK
20210730,87235,WAS,OAK
20210730,87237,LAN,WAS
20210730,87237,LAN,WAS
20210730,87237,LAN,WAS
20210730,87237,LAN,WAS
20210730,87237,WAS,LAN
20210730,87237,WAS,LAN
20210730,87239,SLN,MIN
20210730,87239,SLN,MIN
20210730,87239,MIN,SLN
20210730,87239,MIN,SLN
20210730,87242,CHA,CHN
20210730,87242,CHA,CHN
20210730,87242,CHN,CHA
20210730,87246,MIL,DET
20210730,87246,DET,MIL
20210730,87249,ATL,MIA
20210730,87249,MIA,ATL
20210730,87251,CLE,ATL
20210730,87251,CLE,ATL
20210730,87251,ATL,CLE
20210730,87253,TOR,MIN
20210730,87253,TOR,MIN
20210730,87253,MIN,TOR
20210730,87255,PHI,PIT
20210730,87255,PIT,PHI
20210730,87258,SDN,WAS
20210730,87258,WAS,SDN
20210730,87258,SDN,WAS
20210830,87159,CIN,NYA
20210831,87507,LAN,MIN
20210831,87507,MIN,LAN
20210901,87219,TOR,ARI
20210901,87219,TOR,ARI
20211020,87182,LAN,KCA
20211103,87948,DET,CIN
20211103,87948,CIN,DET
20211113,88244,MIL,TBA
20211113,88244,TBA,MIL
20211114,88247,TBA,MIA
20211114,88247,MIA,TBA
20211119,88290,PHI,HOU
20211119,88290,HOU,PHI
20211119,88292,CLE,TBA
20211119,88292,TBA,CLE
20211119,88295,PHI,NYA
20211119,88295,PHI,NYA
20211119,88295,NYA,PHI
20211119,88295,NYA,PHI
20211119,88319,CLE,TBA
20211119,88319,TBA,CLE
20211122,88311,SFN,ATL
20211122,88311,ATL,SFN
20211122,88315,NYA,ANA
20211122,88315,ANA,NYA
20211122,88317,CLE,MIL
20211122,88317,MIL,CLE
20211126,88402,ARI,TBA
20211126,88402,TBA,ARI
20211127,88404,SEA,SDN
20211127,88404,SEA,SDN
20211127,88404,SDN,SEA
20211129,88444,MIA,PIT
20211129,88444,MIA,PIT
20211129,88444,PIT,MIA
20211129,88444,MIA,PIT
20211130,88432,MIA,TBA
20211130,88432,TBA,MIA
20211201,88542,MIL,BOS
20211201,88542,BOS,MIL
20211201,88542,MIL,BOS
20211201,88542,MIL,BOS
